Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
CA-2014-160766,2014-09-14,2014-09-14,same day,dm-13015,darrin martin,consumer,united states,new york city,new york,10009,east,tec-ph-10001536,technology,technology,spigen samsung galaxy s5 case wallet,16.99,1,0.0,4.4174
CA-2014-160766,2014-09-14,2014-09-14,same day,dm-13015,darrin martin,consumer,united states,new york city,new york,10009,east,tec-ph-10000526,technology,technology,vtech cs6719,287.97,3,0.0,80.6316
CA-2014-160766,2014-09-14,2014-09-14,same day,dm-13015,darrin martin,consumer,united states,new york city,new york,10009,east,off-pa-10000213,office supplies,office supplies,xerox 198,44.82,9,0.0,21.0654
CA-2017-146626,2017-12-29,2018-01-05,standard class,bp-11185,ben peterman,corporate,united states,anaheim,california,92804,west,fur-fu-10002501,furniture,furniture,nu-dell executive frame,101.12,8,0.0,37.4144
CA-2015-123330,2015-06-21,2015-06-27,standard class,ep-13915,emily phan,consumer,united states,deltona,florida,32725,south,tec-ph-10001819,technology,technology,innergie mmini combo duo usb travel charging kit,107.976,3,0.2,37.7916
CA-2017-155607,2017-11-26,2017-11-30,standard class,fg-14260,frank gastineau,home office,united states,new york city,new york,10009,east,off-ap-10001962,office supplies,office supplies,black & decker filter for double action dustbuster cordless vac bldv7210,58.73,7,0.0,14.6825
CA-2017-155607,2017-11-26,2017-11-30,standard class,fg-14260,frank gastineau,home office,united states,new york city,new york,10009,east,off-bi-10003364,office supplies,office supplies,binding machine supplies,93.344,4,0.2,32.6704
CA-2016-151323,2016-10-23,2016-10-28,standard class,ab-10255,alejandro ballentine,home office,united states,seattle,washington,98103,west,off-fa-10002983,office supplies,office supplies,advantus slideclip paper clips,17.05,5,0.0,8.184
CA-2015-146696,2015-12-14,2015-12-19,standard class,rd-19480,rick duston,consumer,united states,san diego,california,92105,west,off-bi-10002432,office supplies,office supplies,wilson jones standard d-ring binders,8.096,2,0.2,2.7324
CA-2016-128972,2016-11-13,2016-11-17,standard class,ts-21430,tom stivers,corporate,united states,oklahoma city,oklahoma,73120,central,fur-fu-10003096,furniture,furniture,"master giant foot doorstop, safety yellow",30.36,4,0.0,13.0548
CA-2017-128335,2017-09-29,2017-10-05,standard class,ja-15970,joseph airdo,consumer,united states,mount vernon,new york,10550,east,off-en-10001539,office supplies,office supplies,staple envelope,23.34,3,0.0,10.9698
CA-2017-128335,2017-09-29,2017-10-05,standard class,ja-15970,joseph airdo,consumer,united states,mount vernon,new york,10550,east,off-pa-10004996,office supplies,office supplies,"speediset carbonless redi-letter 7"" x 8 1/2""",51.55,5,0.0,24.2285
CA-2015-154886,2015-11-08,2015-11-12,standard class,sw-20455,shaun weien,consumer,united states,san francisco,california,94109,west,tec-ac-10001956,technology,technology,microsoft arc touch mouse,119.9,2,0.0,43.164
CA-2016-111213,2016-04-01,2016-04-05,standard class,fp-14320,frank preis,consumer,united states,new york city,new york,10009,east,fur-ch-10000454,furniture,furniture,"hon deluxe fabric upholstered stacking chairs, rounded back",1317.492,6,0.1,292.776
CA-2016-111213,2016-04-01,2016-04-05,standard class,fp-14320,frank preis,consumer,united states,new york city,new york,10009,east,off-su-10000946,office supplies,office supplies,staple remover,63.84,8,0.0,18.5136
CA-2016-111213,2016-04-01,2016-04-05,standard class,fp-14320,frank preis,consumer,united states,new york city,new york,10009,east,off-bi-10004140,office supplies,office supplies,avery non-stick binders,3.592,1,0.2,1.1225
CA-2017-161333,2017-02-02,2017-02-07,standard class,jl-15835,john lee,consumer,united states,los angeles,california,90045,west,fur-fu-10003039,furniture,furniture,"howard miller 11-1/2"" diameter grantwood wall clock",86.26,2,0.0,29.3284
CA-2017-161333,2017-02-02,2017-02-07,standard class,jl-15835,john lee,consumer,united states,los angeles,california,90045,west,off-st-10000464,office supplies,office supplies,"multi-use personal file cart and caster set, three stacking bins",139.04,4,0.0,38.9312
CA-2017-161333,2017-02-02,2017-02-07,standard class,jl-15835,john lee,consumer,united states,los angeles,california,90045,west,off-ap-10000252,office supplies,office supplies,harmony hepa quiet air purifiers,46.8,4,0.0,16.38
CA-2017-128734,2017-12-24,2017-12-31,standard class,jl-15175,james lanier,home office,united states,chandler,arizona,85224,west,fur-fu-10001731,furniture,furniture,acrylic self-standing desk frames,8.544,4,0.2,1.9224
CA-2017-128734,2017-12-24,2017-12-31,standard class,jl-15175,james lanier,home office,united states,chandler,arizona,85224,west,fur-ch-10001394,furniture,furniture,global leather executive chair,842.376,3,0.2,105.297
CA-2014-141796,2014-06-21,2014-06-21,same day,jg-15160,james galang,consumer,united states,long beach,new york,11561,east,tec-ph-10001578,technology,technology,polycom soundstation2 ex conference phone,1214.85,3,0.0,352.3065
CA-2017-125101,2017-03-06,2017-03-10,second class,sh-19975,sally hughsby,corporate,united states,san francisco,california,94109,west,off-st-10000675,office supplies,office supplies,"file shuttle ii and handi-file, black",67.78,2,0.0,16.945
CA-2017-169929,2017-09-25,2017-09-28,first class,ls-17200,luke schmidt,corporate,united states,helena,montana,59601,west,off-st-10002352,office supplies,office supplies,iris project case,39.9,5,0.0,10.374
US-2014-121566,2014-06-30,2014-07-06,standard class,cs-11860,cari schnelling,consumer,united states,new york city,new york,10011,east,off-bi-10004528,office supplies,office supplies,cardinal poly pocket divider pockets for ring binders,2.688,1,0.2,0.84
US-2014-121566,2014-06-30,2014-07-06,standard class,cs-11860,cari schnelling,consumer,united states,new york city,new york,10011,east,off-ar-10001026,office supplies,office supplies,"sanford uni-blazer view highlighters, chisel tip, yellow",6.6,3,0.0,2.904
US-2015-124219,2015-08-07,2015-08-08,first class,kw-16570,kelly williams,consumer,united states,kirkwood,missouri,63122,central,off-bi-10002215,office supplies,office supplies,"wilson jones hanging view binder, white, 1""",28.4,4,0.0,13.064
US-2015-124219,2015-08-07,2015-08-08,first class,kw-16570,kelly williams,consumer,united states,kirkwood,missouri,63122,central,fur-fu-10000305,furniture,furniture,"tenex v2t-re standard weight series chair mat, 45"" x 53"", lip 25"" x 12""",212.94,3,0.0,34.0704
CA-2017-163006,2017-06-30,2017-07-04,second class,gh-14410,gary hansen,home office,united states,chicago,illinois,60653,central,tec-ph-10002584,technology,technology,samsung galaxy s4,1001.584,2,0.2,125.198
CA-2017-163006,2017-06-30,2017-07-04,second class,gh-14410,gary hansen,home office,united states,chicago,illinois,60653,central,fur-ch-10000229,furniture,furniture,global enterprise series seating high-back swivel/tilt chairs,569.058,3,0.3,-178.8468
CA-2017-163006,2017-06-30,2017-07-04,second class,gh-14410,gary hansen,home office,united states,chicago,illinois,60653,central,fur-fu-10003799,furniture,furniture,"seth thomas 13 1/2"" wall clock",14.224,2,0.6,-10.3124
CA-2015-156146,2015-10-26,2015-10-30,second class,ag-10495,andrew gjertsen,corporate,united states,peoria,arizona,85345,west,tec-ph-10001700,technology,technology,panasonic kx-tg6844b expandable digital cordless telephone,105.584,2,0.2,9.2386
CA-2015-156146,2015-10-26,2015-10-30,second class,ag-10495,andrew gjertsen,corporate,united states,peoria,arizona,85345,west,tec-ph-10001527,technology,technology,plantronics mx500i earset,68.72,2,0.2,-14.603
CA-2014-111192,2014-07-30,2014-08-05,standard class,ts-21430,tom stivers,corporate,united states,seattle,washington,98103,west,fur-bo-10002916,furniture,furniture,"rush hierlooms collection 1"" thick stackable bookcases",1367.84,8,0.0,259.8896
CA-2016-115378,2016-11-18,2016-11-23,second class,aj-10945,ashley jarboe,consumer,united states,taylor,michigan,48180,central,fur-ch-10000863,furniture,furniture,novimex swivel fabric task chair,301.96,2,0.0,33.2156
CA-2015-161627,2015-07-06,2015-07-11,standard class,sj-20215,sarah jordon,consumer,united states,pasadena,california,91104,west,fur-ch-10003968,furniture,furniture,novimex turbo task chair,170.352,3,0.2,-17.0352
CA-2014-121006,2014-11-10,2014-11-16,standard class,sc-20020,sam craven,consumer,united states,midland,michigan,48640,central,off-ar-10001149,office supplies,office supplies,"avery hi-liter comfort grip fluorescent highlighter, yellow ink",3.9,2,0.0,1.521
CA-2014-121006,2014-11-10,2014-11-16,standard class,sc-20020,sam craven,consumer,united states,midland,michigan,48640,central,off-pa-10000130,office supplies,office supplies,xerox 199,12.84,3,0.0,5.778
CA-2014-121006,2014-11-10,2014-11-16,standard class,sc-20020,sam craven,consumer,united states,midland,michigan,48640,central,off-pa-10002479,office supplies,office supplies,xerox 4200 series multiuse premium copy paper (20lb. and 84 bright),15.84,3,0.0,7.128
CA-2014-121006,2014-11-10,2014-11-16,standard class,sc-20020,sam craven,consumer,united states,midland,michigan,48640,central,fur-ch-10004997,furniture,furniture,hon every-day series multi-task chairs,563.94,3,0.0,112.788
CA-2014-121006,2014-11-10,2014-11-16,standard class,sc-20020,sam craven,consumer,united states,midland,michigan,48640,central,off-st-10004950,office supplies,office supplies,acco perma 3000 stacking storage drawers,62.94,3,0.0,11.9586
CA-2014-121006,2014-11-10,2014-11-16,standard class,sc-20020,sam craven,consumer,united states,midland,michigan,48640,central,off-st-10001490,office supplies,office supplies,"hot file 7-pocket, floor stand",535.41,3,0.0,160.623
CA-2016-122903,2016-05-27,2016-05-29,second class,la-16780,laura armstrong,corporate,united states,detroit,michigan,48205,central,fur-ch-10002024,furniture,furniture,hon 5400 series task chairs for big and tall,3504.9,5,0.0,700.98
CA-2016-122903,2016-05-27,2016-05-29,second class,la-16780,laura armstrong,corporate,united states,detroit,michigan,48205,central,off-pa-10001790,office supplies,office supplies,xerox 1910,144.12,3,0.0,69.1776
CA-2016-122903,2016-05-27,2016-05-29,second class,la-16780,laura armstrong,corporate,united states,detroit,michigan,48205,central,off-pa-10000994,office supplies,office supplies,xerox 1915,314.55,3,0.0,150.984
CA-2015-107741,2015-03-08,2015-03-10,first class,fc-14335,fred chung,corporate,united states,pueblo,colorado,81001,west,off-ar-10002399,office supplies,office supplies,"dixon prang watercolor pencils, 10-color set with brush",3.408,1,0.2,0.8946
CA-2017-106432,2017-10-19,2017-10-24,standard class,ca-12265,christina anderson,consumer,united states,waco,texas,76706,central,off-bi-10002799,office supplies,office supplies,"slimview poly binder, 3/8""",2.072,2,0.8,-3.5224
CA-2017-106432,2017-10-19,2017-10-24,standard class,ca-12265,christina anderson,consumer,united states,waco,texas,76706,central,fur-bo-10004360,furniture,furniture,rush hierlooms collection rich wood bookcases,328.3992,3,0.32,-91.7586
CA-2016-148908,2016-11-05,2016-11-08,first class,jh-15985,joseph holt,consumer,united states,san francisco,california,94109,west,off-bi-10002082,office supplies,office supplies,gbc twin loop wire binding elements,53.248,2,0.2,19.968
CA-2016-123015,2016-12-26,2016-12-30,standard class,aj-10795,anthony johnson,corporate,united states,new york city,new york,10024,east,off-bi-10004967,office supplies,office supplies,round ring binders,4.992,3,0.2,1.6848
US-2015-120502,2015-04-13,2015-04-19,standard class,bt-11395,bill tyler,corporate,united states,los angeles,california,90036,west,fur-fu-10004973,furniture,furniture,flat face poster frame,37.68,2,0.0,15.8256
US-2015-120502,2015-04-13,2015-04-19,standard class,bt-11395,bill tyler,corporate,united states,los angeles,california,90036,west,tec-ph-10003645,technology,technology,aastra 57i voip phone,258.576,2,0.2,19.3932
US-2015-120502,2015-04-13,2015-04-19,standard class,bt-11395,bill tyler,corporate,united states,los angeles,california,90036,west,off-ap-10004980,office supplies,office supplies,3m replacement filter for office air cleaner for 20' x 33' room,75.84,2,0.0,29.5776
CA-2017-108749,2017-09-12,2017-09-15,first class,dj-13510,don jones,corporate,united states,woonsocket,rhode island,2895,east,off-pa-10003797,office supplies,office supplies,xerox 209,45.36,7,0.0,21.7728
CA-2017-108749,2017-09-12,2017-09-15,first class,dj-13510,don jones,corporate,united states,woonsocket,rhode island,2895,east,off-bi-10003707,office supplies,office supplies,aluminum screw posts,45.78,3,0.0,22.89
CA-2017-163335,2017-09-24,2017-09-27,first class,ag-10675,anna gayman,consumer,united states,columbus,georgia,31907,south,off-st-10000885,office supplies,office supplies,fellowes desktop hanging file manager,40.29,3,0.0,10.0725
CA-2017-163335,2017-09-24,2017-09-27,first class,ag-10675,anna gayman,consumer,united states,columbus,georgia,31907,south,off-bi-10002827,office supplies,office supplies,avery durable poly binders,38.71,7,0.0,17.8066
CA-2015-134719,2015-10-10,2015-10-15,standard class,jd-15790,john dryer,consumer,united states,jacksonville,florida,32216,south,off-st-10004459,office supplies,office supplies,tennsco single-tier lockers,1801.632,6,0.2,-337.806
US-2015-154389,2015-11-27,2015-12-03,standard class,eh-14125,eugene hildebrand,home office,united states,philadelphia,pennsylvania,19140,east,tec-ph-10002789,technology,technology,lg exalt,748.752,8,0.4,-162.2296
CA-2015-115567,2015-09-13,2015-09-18,standard class,zc-21910,zuschuss carroll,consumer,united states,columbus,indiana,47201,central,tec-ac-10001314,technology,technology,case logic 2.4ghz wireless keyboard,199.96,4,0.0,15.9968
CA-2015-115567,2015-09-13,2015-09-18,standard class,zc-21910,zuschuss carroll,consumer,united states,columbus,indiana,47201,central,fur-ch-10000015,furniture,furniture,hon multipurpose stacking arm chairs,1516.2,7,0.0,394.212
US-2017-136679,2017-11-14,2017-11-18,standard class,xp-21865,xylona preis,consumer,united states,pasadena,texas,77506,central,tec-ac-10004855,technology,technology,v7 usb numeric keypad,167.952,6,0.2,-27.2922
US-2017-136679,2017-11-14,2017-11-18,standard class,xp-21865,xylona preis,consumer,united states,pasadena,texas,77506,central,off-ar-10003582,office supplies,office supplies,"boston electric pencil sharpener, model 1818, charcoal black",45.04,2,0.2,4.504
US-2017-141943,2017-05-05,2017-05-09,standard class,dk-12985,darren koutras,consumer,united states,san francisco,california,94122,west,off-en-10003448,office supplies,office supplies,"peel & seel recycled catalog envelopes, brown",23.16,2,0.0,11.58
CA-2014-101560,2014-11-28,2014-12-01,second class,cs-12250,chris selesnick,corporate,united states,columbia,south carolina,29203,south,fur-fu-10003773,furniture,furniture,eldon cleatmat plus chair mats for high pile carpets,397.6,5,0.0,43.736
CA-2014-101560,2014-11-28,2014-12-01,second class,cs-12250,chris selesnick,corporate,united states,columbia,south carolina,29203,south,off-pa-10001363,office supplies,office supplies,xerox 1933,85.96,7,0.0,40.4012
CA-2014-101560,2014-11-28,2014-12-01,second class,cs-12250,chris selesnick,corporate,united states,columbia,south carolina,29203,south,off-ar-10004757,office supplies,office supplies,crayola colored pencils,13.12,4,0.0,4.3296
